t1,t2,value
2.8423933532,4.0391905546,1.691
2.8423933532,4.0890571047,1.528
2.8423933532,4.1389236547,1.283
2.8423933532,4.1887902048,1.234
2.8423933532,4.2386567548,1.655
2.8423933532,4.2885233049,1.27
2.8423933532,4.338389855,1.324
2.8423933532,4.388256405,1.484
2.8423933532,4.4381229551,1.502
2.8423933532,4.4879895051,1.46
2.8423933532,4.5378560552,1.386
2.8423933532,4.5877226052,1.496
2.8423933532,4.6375891553,1.809
2.8423933532,4.6874557054,1.517
2.8423933532,4.7373222554,1.765
2.8423933532,4.7871888055,1.363
2.8423933532,4.8370553555,1.578
2.8423933532,4.8869219056,1.364
2.8423933532,4.9367884556,1.316
2.8423933532,4.9866550057,1.277
2.8423933532,5.0365215558,1.264
2.8423933532,5.0863881058,1.776
2.8423933532,5.1362546559,1.547
2.8423933532,5.1861212059,1.703
2.8423933532,5.235987756,1.43
2.8423933532,5.285854306,1.38
2.8423933532,5.3357208561,1.595
2.8423933532,5.3855874062,1.339
2.8423933532,5.4354539562,1.012
2.8423933532,5.4853205063,1.179
2.8423933532,5.5351870563,1.292
2.8423933532,5.5850536064,1.541
2.8423933532,5.6349201564,1.16
2.8423933532,5.6847867065,1.62
2.8423933532,5.7346532566,1.322
2.8423933532,5.7845198066,1.44
2.8423933532,5.8343863567,1.066
2.8423933532,5.8842529067,1.458
2.8423933532,5.9341194568,1.318
2.8423933532,5.9839860068,1.065
2.8423933532,6.0338525569,1.357
2.8423933532,6.083719107,1.196
2.8423933532,6.133585657,1.183
2.8423933532,6.1834522071,1.098
2.8423933532,6.2333187571,1.118
2.8922599033,0.0,1.221
2.8922599033,0.0498665501,1.149
2.8922599033,0.0997331001,1.404
2.8922599033,0.1495996502,1.305
2.8922599033,0.1994662002,1.287
2.8922599033,0.2493327503,1.291
2.8922599033,0.2991993003,1.189
2.8922599033,0.3490658504,1.576
2.8922599033,0.3989324005,1.315
2.8922599033,0.4487989505,1.43
2.8922599033,0.4986655006,1.184
2.8922599033,0.5485320506,1.171
2.8922599033,0.5983986007,1.508
2.8922599033,0.6482651507,1.281
2.8922599033,0.6981317008,1.376
2.8922599033,0.7479982509,1.11
2.8922599033,0.7978648009,1.459
2.8922599033,0.847731351,1.653
2.8922599033,0.897597901,1.589
2.8922599033,0.9474644511,1.44
2.8922599033,0.9973310011,1.532
2.8922599033,1.0471975512,1.327
2.8922599033,1.0970641013,1.5
2.8922599033,1.1469306513,1.201
2.8922599033,1.1967972014,1.661
2.8922599033,1.2466637514,1.549
2.8922599033,1.2965303015,1.656
2.8922599033,1.3463968515,1.514
2.8922599033,1.3962634016,1.449
2.8922599033,1.4461299517,1.286
2.8922599033,1.4959965017,1.441
2.8922599033,1.5458630518,1.67
2.8922599033,1.5957296018,1.601
2.8922599033,1.6455961519,1.334
2.8922599033,1.6954627019,1.529
2.8922599033,1.745329252,1.884
2.8922599033,1.7951958021,1.195
2.8922599033,1.8450623521,1.243
2.8922599033,1.8949289022,1.309
2.8922599033,1.9447954522,0.991
2.8922599033,1.9946620023,1.218
2.8922599033,2.0445285523,1.335
2.8922599033,2.0943951024,1.72
2.8922599033,2.1442616525,1.162
2.8922599033,2.1941282025,1.498
2.8922599033,2.2439947526,1.27
2.8922599033,2.2938613026,1.323
2.8922599033,2.3437278527,1.495
2.8922599033,2.3935944027,1.413
2.8922599033,2.4434609528,1.293
2.8922599033,2.4933275028,1.288
2.8922599033,2.5431940529,1.251
2.8922599033,2.593060603,1.364
2.8922599033,2.642927153,1.792
2.8922599033,2.6927937031,1.358
2.8922599033,2.7426602531,1.193
2.8922599033,2.7925268032,1.565
2.8922599033,2.8423933532,1.414
2.8922599033,2.8922599033,1.162
2.8922599033,2.9421264534,1.336
2.8922599033,2.9919930034,1.054
2.8922599033,3.0418595535,0.529
2.8922599033,3.0917261035,1.132
2.8922599033,3.1415926536,1.028
2.8922599033,3.1914592036,0.867
2.8922599033,3.2413257537,0.772
2.8922599033,3.2911923038,1.262
2.8922599033,3.3410588538,1.534
2.8922599033,3.3909254039,1.275
2.8922599033,3.4407919539,1.098
2.8922599033,3.490658504,1.629
2.8922599033,3.540525054,1.516
2.8922599033,3.5903916041,1.534
2.8922599033,3.6402581542,1.583
2.8922599033,3.6901247042,1.412
2.8922599033,3.7399912543,1.889
2.8922599033,3.7898578043,1.231
2.8922599033,3.8397243544,1.382
2.8922599033,3.8895909044,1.568
2.8922599033,3.9394574545,1.121
2.8922599033,3.9893240046,1.569
2.8922599033,4.0391905546,1.499
2.8922599033,4.0890571047,1.455
2.8922599033,4.1389236547,1.991
2.8922599033,4.1887902048,1.475
2.8922599033,4.2386567548,1.138
2.8922599033,4.2885233049,1.673
2.8922599033,4.338389855,1.441
2.8922599033,4.388256405,1.22
2.8922599033,4.4381229551,1.39
2.8922599033,4.4879895051,1.768
2.8922599033,4.5378560552,1.328
2.8922599033,4.5877226052,1.588
2.8922599033,4.6375891553,1.495
2.8922599033,4.6874557054,1.345
2.8922599033,4.7373222554,1.9
2.8922599033,4.7871888055,1.642
2.8922599033,4.8370553555,1.417
2.8922599033,4.8869219056,1.47
2.8922599033,4.9367884556,1.232
2.8922599033,4.9866550057,1.528
2.8922599033,5.0365215558,1.621
2.8922599033,5.0863881058,1.713
2.8922599033,5.1362546559,1.668
2.8922599033,5.1861212059,1.684
2.8922599033,5.235987756,1.65
2.8922599033,5.285854306,1.585
2.8922599033,5.3357208561,1.633
2.8922599033,5.3855874062,1.372
2.8922599033,5.4354539562,1.352
2.8922599033,5.4853205063,1.404
2.8922599033,5.5351870563,0.952
2.8922599033,5.5850536064,1.342
2.8922599033,5.6349201564,1.283
2.8922599033,5.6847867065,1.408
2.8922599033,5.7346532566,1.352
2.8922599033,5.7845198066,1.196
2.8922599033,5.8343863567,1.334
2.8922599033,5.8842529067,1.315
2.8922599033,5.9341194568,1.512
2.8922599033,5.9839860068,1.188
2.8922599033,6.0338525569,1.347
2.8922599033,6.083719107,1.334
2.8922599033,6.133585657,1.14
2.8922599033,6.1834522071,0.724
2.8922599033,6.2333187571,1.318
2.9421264534,0.0,1.158
2.9421264534,0.0498665501,1.43
2.9421264534,0.0997331001,1.323
2.9421264534,0.1495996502,1.247
2.9421264534,0.1994662002,1.299
2.9421264534,0.2493327503,1.236
2.9421264534,0.2991993003,1.449
2.9421264534,0.3490658504,1.49
2.9421264534,0.3989324005,1.305
2.9421264534,0.4487989505,1.56
2.9421264534,0.4986655006,1.338
2.9421264534,0.5485320506,1.407
2.9421264534,0.5983986007,1.192
2.9421264534,0.6482651507,1.322
2.9421264534,0.6981317008,1.199
2.9421264534,0.7479982509,1.093
2.9421264534,0.7978648009,1.382
2.9421264534,0.847731351,1.16
2.9421264534,0.897597901,1.314
2.9421264534,0.9474644511,1.815
2.9421264534,0.9973310011,1.498
2.9421264534,1.0471975512,1.372
2.9421264534,1.0970641013,1.573
2.9421264534,1.1469306513,1.494
2.9421264534,1.1967972014,1.566
2.9421264534,1.2466637514,1.468
2.9421264534,1.2965303015,1.53
2.9421264534,1.3463968515,1.764
2.9421264534,1.3962634016,1.783
2.9421264534,1.4461299517,1.676
2.9421264534,1.4959965017,1.211
2.9421264534,1.5458630518,1.702
2.9421264534,1.5957296018,1.536
2.9421264534,1.6455961519,1.479
2.9421264534,1.6954627019,1.341
2.9421264534,1.745329252,1.281
2.9421264534,1.7951958021,1.126
2.9421264534,1.8450623521,1.436
2.9421264534,1.8949289022,1.577
2.9421264534,1.9447954522,1.13
2.9421264534,1.9946620023,1.43
2.9421264534,2.0445285523,1.425
2.9421264534,2.0943951024,1.463
2.9421264534,2.1442616525,1.409
2.9421264534,2.1941282025,1.348
2.9421264534,2.2439947526,1.152
2.9421264534,2.2938613026,1.123
2.9421264534,2.3437278527,1.402
2.9421264534,2.3935944027,0.898
2.9421264534,2.4434609528,1.113
2.9421264534,2.4933275028,0.468
2.9421264534,2.5431940529,1.039
2.9421264534,2.593060603,0.563
2.9421264534,2.642927153,1.812
2.9421264534,2.6927937031,1.126
2.9421264534,2.7426602531,1.622
2.9421264534,2.7925268032,1.445
2.9421264534,2.8423933532,1.188
2.9421264534,2.8922599033,1.416
2.9421264534,2.9421264534,1.062
2.9421264534,2.9919930034,1.139
2.9421264534,3.0418595535,1.397
2.9421264534,3.0917261035,0.862
2.9421264534,3.1415926536,1.089
2.9421264534,3.1914592036,1.008
2.9421264534,3.2413257537,1.298
2.9421264534,3.2911923038,1.336
2.9421264534,3.3410588538,1.104
2.9421264534,3.3909254039,1.277
2.9421264534,3.4407919539,1.303
2.9421264534,3.490658504,1.484
2.9421264534,3.540525054,1.462
2.9421264534,3.5903916041,1.54
2.9421264534,3.6402581542,1.089
2.9421264534,3.6901247042,1.067
2.9421264534,3.7399912543,1.294
2.9421264534,3.7898578043,0.991
2.9421264534,3.8397243544,1.396
2.9421264534,3.8895909044,1.464
2.9421264534,3.9394574545,1.417
2.9421264534,3.9893240046,1.684
2.9421264534,4.0391905546,1.72
2.9421264534,4.0890571047,1.241
2.9421264534,4.1389236547,1.287
2.9421264534,4.1887902048,1.386
2.9421264534,4.2386567548,1.616
2.9421264534,4.2885233049,1.748
2.9421264534,4.338389855,1.466
2.9421264534,4.388256405,1.367
2.9421264534,4.4381229551,1.498
2.9421264534,4.4879895051,1.746
2.9421264534,4.5378560552,0.506
2.9421264534,4.5877226052,1.437
2.9421264534,4.6375891553,1.137
2.9421264534,4.6874557054,1.493
2.9421264534,4.7373222554,1.534
2.9421264534,4.7871888055,1.871
2.9421264534,4.8370553555,1.553
2.9421264534,4.8869219056,1.41
2.9421264534,4.9367884556,1.92
2.9421264534,4.9866550057,1.49
2.9421264534,5.0365215558,1.458
2.9421264534,5.0863881058,1.816
2.9421264534,5.1362546559,1.381
2.9421264534,5.1861212059,1.405
2.9421264534,5.235987756,1.66
2.9421264534,5.285854306,1.759
2.9421264534,5.3357208561,1.535
2.9421264534,5.3855874062,1.851
2.9421264534,5.4354539562,1.535
2.9421264534,5.4853205063,1.761
2.9421264534,5.5351870563,1.516
2.9421264534,5.5850536064,1.807
2.9421264534,5.6349201564,1.678
2.9421264534,5.6847867065,1.6
2.9421264534,5.7346532566,1.337
2.9421264534,5.7845198066,1.419
2.9421264534,5.8343863567,1.323
2.9421264534,5.8842529067,1.404
2.9421264534,5.9341194568,1.617
2.9421264534,5.9839860068,1.338
2.9421264534,6.0338525569,1.605
2.9421264534,6.083719107,1.236
2.9421264534,6.133585657,1.331
2.9421264534,6.1834522071,1.355
2.9421264534,6.2333187571,1.253
2.9919930034,0.0,1.323
2.9919930034,0.0498665501,0.827
2.9919930034,0.0997331001,1.235
2.9919930034,0.1495996502,1.082
2.9919930034,0.1994662002,1.174
2.9919930034,0.2493327503,1.22
2.9919930034,0.2991993003,1.171
2.9919930034,0.3490658504,1.251
2.9919930034,0.3989324005,1.283
2.9919930034,0.4487989505,1.292
2.9919930034,0.4986655006,1.326
2.9919930034,0.5485320506,1.506
2.9919930034,0.5983986007,1.518
2.9919930034,0.6482651507,1.128
2.9919930034,0.6981317008,1.43
2.9919930034,0.7479982509,1.442
2.9919930034,0.7978648009,1.48
2.9919930034,0.847731351,1.262
2.9919930034,0.897597901,1.533
2.9919930034,0.9474644511,1.318
2.9919930034,0.9973310011,1.839
2.9919930034,1.0471975512,1.737
2.9919930034,1.0970641013,1.127
2.9919930034,1.1469306513,1.427
2.9919930034,1.1967972014,1.465
2.9919930034,1.2466637514,1.486
2.9919930034,1.2965303015,1.583
2.9919930034,1.3463968515,1.889
2.9919930034,1.3962634016,1.731
2.9919930034,1.4461299517,1.449
2.9919930034,1.4959965017,1.074
2.9919930034,1.5458630518,1.561
2.9919930034,1.5957296018,1.467
2.9919930034,1.6455961519,1.578
2.9919930034,1.6954627019,0.91
2.9919930034,1.745329252,1.202
2.9919930034,1.7951958021,1.634
2.9919930034,1.8450623521,1.695
2.9919930034,1.8949289022,1.856
2.9919930034,1.9447954522,1.426
2.9919930034,1.9946620023,1.741
2.9919930034,2.0445285523,1.32
2.9919930034,2.0943951024,1.114
2.9919930034,2.1442616525,1.141
2.9919930034,2.1941282025,1.58
2.9919930034,2.2439947526,1.687
2.9919930034,2.2938613026,1.616
2.9919930034,2.3437278527,1.226
2.9919930034,2.3935944027,1.364
2.9919930034,2.4434609528,1.238
2.9919930034,2.4933275028,1.068
2.9919930034,2.5431940529,0.926
2.9919930034,2.593060603,1.439
2.9919930034,2.642927153,1.323
2.9919930034,2.6927937031,1.443
2.9919930034,2.7426602531,1.331
2.9919930034,2.7925268032,1.067
2.9919930034,2.8423933532,1.063
2.9919930034,2.8922599033,1.034
2.9919930034,2.9421264534,1.19
2.9919930034,2.9919930034,1.218
2.9919930034,3.0418595535,1.137
2.9919930034,3.0917261035,1.35
2.9919930034,3.1415926536,0.889
2.9919930034,3.1914592036,1.078
2.9919930034,3.2413257537,0.965
2.9919930034,3.2911923038,1.078
2.9919930034,3.3410588538,1.269
2.9919930034,3.3909254039,0.974
2.9919930034,3.4407919539,1.134
2.9919930034,3.490658504,1.17
2.9919930034,3.540525054,1.376
2.9919930034,3.5903916041,1.254
2.9919930034,3.6402581542,1.32
2.9919930034,3.6901247042,1.09
2.9919930034,3.7399912543,1.377
2.9919930034,3.7898578043,1.221
2.9919930034,3.8397243544,1.469
2.9919930034,3.8895909044,1.442
2.9919930034,3.9394574545,1.711
2.9919930034,3.9893240046,1.811
2.9919930034,4.0391905546,1.52
2.9919930034,4.0890571047,1.702
2.9919930034,4.1389236547,1.116
2.9919930034,4.1887902048,1.347
2.9919930034,4.2386567548,1.314
2.9919930034,4.2885233049,1.603
2.9919930034,4.338389855,1.509
2.9919930034,4.388256405,1.104
2.9919930034,4.4381229551,1.526
2.9919930034,4.4879895051,1.642
2.9919930034,4.5378560552,1.669
2.9919930034,4.5877226052,1.763
2.9919930034,4.6375891553,1.409
2.9919930034,4.6874557054,1.554
2.9919930034,4.7373222554,1.404
2.9919930034,4.7871888055,1.345
2.9919930034,4.8370553555,1.335
2.9919930034,4.8869219056,1.411
2.9919930034,4.9367884556,1.252
2.9919930034,4.9866550057,1.583
2.9919930034,5.0365215558,1.67
2.9919930034,5.0863881058,1.748
2.9919930034,5.1362546559,1.753
2.9919930034,5.1861212059,1.455
2.9919930034,5.235987756,1.237
2.9919930034,5.285854306,1.782
2.9919930034,5.3357208561,1.298
2.9919930034,5.3855874062,1.577
2.9919930034,5.4354539562,1.469
2.9919930034,5.4853205063,1.747
2.9919930034,5.5351870563,1.423
2.9919930034,5.5850536064,1.576
2.9919930034,5.6349201564,1.131
2.9919930034,5.6847867065,1.439
2.9919930034,5.7346532566,1.526
2.9919930034,5.7845198066,1.5
2.9919930034,5.8343863567,1.516
2.9919930034,5.8842529067,1.396
2.9919930034,5.9341194568,1.625
2.9919930034,5.9839860068,1.165
2.9919930034,6.0338525569,1.15
2.9919930034,6.083719107,1.43
2.9919930034,6.133585657,1.493
2.9919930034,6.1834522071,1.28
2.9919930034,6.2333187571,1.124
3.0418595535,0.0,1.648
3.0418595535,0.0498665501,1.427
3.0418595535,0.0997331001,1.07
3.0418595535,0.1495996502,1.114
3.0418595535,0.1994662002,0.215
3.0418595535,0.2493327503,1.292
3.0418595535,0.2991993003,1.366
3.0418595535,0.3490658504,1.273
3.0418595535,0.3989324005,1.414
3.0418595535,0.4487989505,1.398
3.0418595535,0.4986655006,0.792
3.0418595535,0.5485320506,1.23
3.0418595535,0.5983986007,1.288
3.0418595535,0.6482651507,1.242
3.0418595535,0.6981317008,1.445
3.0418595535,0.7479982509,1.443
3.0418595535,0.7978648009,1.082
3.0418595535,0.847731351,1.319
3.0418595535,0.897597901,1.231
3.0418595535,0.9474644511,1.919
3.0418595535,0.9973310011,1.52
3.0418595535,1.0471975512,1.573
3.0418595535,1.0970641013,1.629
3.0418595535,1.1469306513,1.523
3.0418595535,1.1967972014,1.581
3.0418595535,1.2466637514,1.693
3.0418595535,1.2965303015,1.92
3.0418595535,1.3463968515,1.705
3.0418595535,1.3962634016,1.504
3.0418595535,1.4461299517,1.381
3.0418595535,1.4959965017,1.762
3.0418595535,1.5458630518,1.766
3.0418595535,1.5957296018,1.887
3.0418595535,1.6455961519,1.442
3.0418595535,1.6954627019,1.724
3.0418595535,1.745329252,1.594
3.0418595535,1.7951958021,1.537
3.0418595535,1.8450623521,1.561
3.0418595535,1.8949289022,1.465
3.0418595535,1.9447954522,1.718
3.0418595535,1.9946620023,1.532
3.0418595535,2.0445285523,1.466
3.0418595535,2.0943951024,1.725
3.0418595535,2.1442616525,1.869
3.0418595535,2.1941282025,1.135
3.0418595535,2.2439947526,1.53
3.0418595535,2.2938613026,1.285
3.0418595535,2.3437278527,1.478
3.0418595535,2.3935944027,1.378
3.0418595535,2.4434609528,1.053
3.0418595535,2.4933275028,1.927
3.0418595535,2.5431940529,0.75
3.0418595535,2.593060603,1.541
3.0418595535,2.642927153,1.426
3.0418595535,2.6927937031,1.539
3.0418595535,2.7426602531,1.148
3.0418595535,2.7925268032,1.107
3.0418595535,2.8423933532,1.245
3.0418595535,2.8922599033,1.658
3.0418595535,2.9421264534,1.033
3.0418595535,2.9919930034,1.062
3.0418595535,3.0418595535,1.36
3.0418595535,3.0917261035,1.119
3.0418595535,3.1415926536,0.919
3.0418595535,3.1914592036,1.38
3.0418595535,3.2413257537,0.778
3.0418595535,3.2911923038,1.344
3.0418595535,3.3410588538,0.924
3.0418595535,3.3909254039,1.09
3.0418595535,3.4407919539,1.3
3.0418595535,3.490658504,1.162
3.0418595535,3.540525054,1.205
3.0418595535,3.5903916041,1.308
3.0418595535,3.6402581542,1.171
3.0418595535,3.6901247042,1.457
3.0418595535,3.7399912543,1.028
3.0418595535,3.7898578043,1.491
3.0418595535,3.8397243544,1.891
3.0418595535,3.8895909044,1.546
3.0418595535,3.9394574545,1.53
3.0418595535,3.9893240046,1.232
3.0418595535,4.0391905546,1.791
3.0418595535,4.0890571047,1.498
3.0418595535,4.1389236547,1.614
3.0418595535,4.1887902048,1.239
3.0418595535,4.2386567548,1.375
3.0418595535,4.2885233049,1.526
3.0418595535,4.338389855,1.77
3.0418595535,4.388256405,1.469
3.0418595535,4.4381229551,1.645
3.0418595535,4.4879895051,1.401
3.0418595535,4.5378560552,1.348
3.0418595535,4.5877226052,1.706
3.0418595535,4.6375891553,1.809
3.0418595535,4.6874557054,1.414
3.0418595535,4.7373222554,1.325
3.0418595535,4.7871888055,1.784
3.0418595535,4.8370553555,1.729
3.0418595535,4.8869219056,1.627
3.0418595535,4.9367884556,1.509
3.0418595535,4.9866550057,1.634
3.0418595535,5.0365215558,1.417
3.0418595535,5.0863881058,1.494
3.0418595535,5.1362546559,1.37
3.0418595535,5.1861212059,1.555
3.0418595535,5.235987756,1.512
3.0418595535,5.285854306,1.389
3.0418595535,5.3357208561,1.518
3.0418595535,5.3855874062,1.247
3.0418595535,5.4354539562,1.881
3.0418595535,5.4853205063,1.641
3.0418595535,5.5351870563,1.444
3.0418595535,5.5850536064,1.321
3.0418595535,5.6349201564,1.345
3.0418595535,5.6847867065,1.48
3.0418595535,5.7346532566,1.432
3.0418595535,5.7845198066,1.379
3.0418595535,5.8343863567,1.464
3.0418595535,5.8842529067,1.444
3.0418595535,5.9341194568,1.608
3.0418595535,5.9839860068,1.515
3.0418595535,6.0338525569,1.173
3.0418595535,6.083719107,1.317
3.0418595535,6.133585657,0.896
3.0418595535,6.1834522071,1.318
3.0418595535,6.2333187571,1.074
3.0917261035,0.0,1.222
3.0917261035,0.0498665501,1.205
3.0917261035,0.0997331001,1.587
3.0917261035,0.1495996502,1.006
3.0917261035,0.1994662002,1.335
3.0917261035,0.2493327503,1.32
3.0917261035,0.2991993003,1.597
3.0917261035,0.3490658504,1.392
3.0917261035,0.3989324005,1.354
3.0917261035,0.4487989505,1.413
3.0917261035,0.4986655006,1.34
3.0917261035,0.5485320506,1.551
3.0917261035,0.5983986007,1.528
3.0917261035,0.6482651507,1.214
3.0917261035,0.6981317008,1.656
3.0917261035,0.7479982509,1.469
3.0917261035,0.7978648009,1.528
3.0917261035,0.847731351,1.435
3.0917261035,0.897597901,0.994
3.0917261035,0.9474644511,1.722
3.0917261035,0.9973310011,1.283
3.0917261035,1.0471975512,1.83
3.0917261035,1.0970641013,1.618
3.0917261035,1.1469306513,1.561
3.0917261035,1.1967972014,1.877
3.0917261035,1.2466637514,1.334
3.0917261035,1.2965303015,1.623
3.0917261035,1.3463968515,1.946
3.0917261035,1.3962634016,1.645
3.0917261035,1.4461299517,1.608
3.0917261035,1.4959965017,1.699
3.0917261035,1.5458630518,1.46
3.0917261035,1.5957296018,1.297
3.0917261035,1.6455961519,1.7
3.0917261035,1.6954627019,2.07
3.0917261035,1.745329252,1.333
3.0917261035,1.7951958021,1.252
3.0917261035,1.8450623521,0.907
3.0917261035,1.8949289022,1.445
3.0917261035,1.9447954522,1.517
3.0917261035,1.9946620023,1.729
3.0917261035,2.0445285523,1.125
3.0917261035,2.0943951024,1.428
3.0917261035,2.1442616525,1.403
3.0917261035,2.1941282025,1.305
3.0917261035,2.2439947526,1.494
3.0917261035,2.2938613026,1.575
3.0917261035,2.3437278527,1.588
3.0917261035,2.3935944027,1.518
3.0917261035,2.4434609528,1.341
3.0917261035,2.4933275028,1.193
3.0917261035,2.5431940529,1.417
3.0917261035,2.593060603,0.988
3.0917261035,2.642927153,1.688
3.0917261035,2.6927937031,1.386
3.0917261035,2.7426602531,1.223
3.0917261035,2.7925268032,1.545
3.0917261035,2.8423933532,1.05
3.0917261035,2.8922599033,1.29
3.0917261035,2.9421264534,1.405
3.0917261035,2.9919930034,1.246
3.0917261035,3.0418595535,1.605
3.0917261035,3.0917261035,1.236
3.0917261035,3.1415926536,1.139
3.0917261035,3.1914592036,1.554
3.0917261035,3.2413257537,1.426
3.0917261035,3.2911923038,1.169
3.0917261035,3.3410588538,1.343
3.0917261035,3.3909254039,1.019
3.0917261035,3.4407919539,0.847
3.0917261035,3.490658504,0.735
3.0917261035,3.540525054,1.471
3.0917261035,3.5903916041,1.406
3.0917261035,3.6402581542,1.27
3.0917261035,3.6901247042,1.153
3.0917261035,3.7399912543,1.04
3.0917261035,3.7898578043,1.183
3.0917261035,3.8397243544,1.815
3.0917261035,3.8895909044,1.258
3.0917261035,3.9394574545,1.471
3.0917261035,3.9893240046,1.638
3.0917261035,4.0391905546,1.55
