t1,t2,value
1.6755160819,5.1312680009,0.727
1.6755160819,5.1661745859,0.74
1.6755160819,5.2010811709,0.506
1.6755160819,5.235987756,0.34
1.6755160819,5.270894341,0.948
1.6755160819,5.3058009261,0.852
1.6755160819,5.3407075111,0.895
1.6755160819,5.3756140961,0.741
1.6755160819,5.4105206812,0.51
1.6755160819,5.4454272662,0.505
1.6755160819,5.4803338513,0.569
1.6755160819,5.5152404363,0.783
1.6755160819,5.5501470213,0.906
1.6755160819,5.5850536064,0.62
1.6755160819,5.6199601914,0.578
1.6755160819,5.6548667765,0.575
1.6755160819,5.6897733615,0.353
1.6755160819,5.7246799465,0.41
1.6755160819,5.7595865316,0.626
1.6755160819,5.7944931166,0.447
1.6755160819,5.8293997017,0.657
1.6755160819,5.8643062867,0.478
1.6755160819,5.8992128717,0.531
1.6755160819,5.9341194568,0.649
1.6755160819,5.9690260418,0.498
1.6755160819,6.0039326269,0.657
1.6755160819,6.0388392119,0.323
1.6755160819,6.0737457969,0.441
1.6755160819,6.108652382,0.537
1.6755160819,6.143558967,0.71
1.6755160819,6.1784655521,0.628
1.6755160819,6.2133721371,0.772
1.6755160819,6.2482787221,0.424
1.710422667,0.0,0.603
1.710422667,0.034906585,0.496
1.710422667,0.0698131701,0.451
1.710422667,0.1047197551,0.672
1.710422667,0.1396263402,0.782
1.710422667,0.1745329252,0.682
1.710422667,0.2094395102,0.815
1.710422667,0.2443460953,0.696
1.710422667,0.2792526803,0.643
1.710422667,0.3141592654,0.606
1.710422667,0.3490658504,0.93
1.710422667,0.3839724354,0.748
1.710422667,0.4188790205,0.745
1.710422667,0.4537856055,0.923
1.710422667,0.4886921906,0.857
1.710422667,0.5235987756,0.857
1.710422667,0.5585053606,0.635
1.710422667,0.5934119457,0.664
1.710422667,0.6283185307,0.79
1.710422667,0.6632251158,0.609
1.710422667,0.6981317008,0.738
1.710422667,0.7330382858,0.674
1.710422667,0.7679448709,0.976
1.710422667,0.8028514559,0.752
1.710422667,0.837758041,0.847
1.710422667,0.872664626,0.68
1.710422667,0.907571211,0.766
1.710422667,0.9424777961,1.012
1.710422667,0.9773843811,0.798
1.710422667,1.0122909662,0.821
1.710422667,1.0471975512,0.864
1.710422667,1.0821041362,0.514
1.710422667,1.1170107213,0.527
1.710422667,1.1519173063,0.707
1.710422667,1.1868238914,0.162
1.710422667,1.2217304764,0.17
1.710422667,1.2566370614,0.172
1.710422667,1.2915436465,0.177
1.710422667,1.3264502315,0.18
1.710422667,1.3613568166,0.16
1.710422667,1.3962634016,0.171
1.710422667,1.4311699866,0.186
1.710422667,1.4660765717,0.573
1.710422667,1.5009831567,0.879
1.710422667,1.5358897418,0.95
1.710422667,1.5707963268,0.71
1.710422667,1.6057029118,0.755
1.710422667,1.6406094969,1.127
1.710422667,1.6755160819,0.979
1.710422667,1.710422667,1.229
1.710422667,1.745329252,1.148
1.710422667,1.780235837,1.313
1.710422667,1.8151424221,1.236
1.710422667,1.8500490071,1.256
1.710422667,1.8849555922,0.894
1.710422667,1.9198621772,1.106
1.710422667,1.9547687622,0.852
1.710422667,1.9896753473,1.09
1.710422667,2.0245819323,0.896
1.710422667,2.0594885174,0.72
1.710422667,2.0943951024,0.956
1.710422667,2.1293016874,1.158
1.710422667,2.1642082725,1.094
1.710422667,2.1991148575,1.061
1.710422667,2.2340214426,1.179
1.710422667,2.2689280276,1.224
1.710422667,2.3038346126,0.896
1.710422667,2.3387411977,1.314
1.710422667,2.3736477827,1.302
1.710422667,2.4085543678,1.208
1.710422667,2.4434609528,1.43
1.710422667,2.4783675378,1.263
1.710422667,2.5132741229,1.379
1.710422667,2.5481807079,1.489
1.710422667,2.583087293,1.392
1.710422667,2.617993878,1.216
1.710422667,2.652900463,1.369
1.710422667,2.6878070481,1.522
1.710422667,2.7227136331,1.306
1.710422667,2.7576202182,1.405
1.710422667,2.7925268032,1.281
1.710422667,2.8274333882,1.471
1.710422667,2.8623399733,1.429
1.710422667,2.8972465583,1.363
1.710422667,2.9321531434,1.334
1.710422667,2.9670597284,1.326
1.710422667,3.0019663134,1.562
1.710422667,3.0368728985,1.345
1.710422667,3.0717794835,1.551
1.710422667,3.1066860685,1.258
1.710422667,3.1415926536,1.414
1.710422667,3.1764992386,1.461
1.710422667,3.2114058237,1.393
1.710422667,3.2463124087,1.485
1.710422667,3.2812189937,1.229
1.710422667,3.3161255788,1.329
1.710422667,3.3510321638,1.55
1.710422667,3.3859387489,1.395
1.710422667,3.4208453339,1.275
1.710422667,3.4557519189,1.206
1.710422667,3.490658504,1.401
1.710422667,3.525565089,1.383
1.710422667,3.5604716741,1.109
1.710422667,3.5953782591,1.218
1.710422667,3.6302848441,1.131
1.710422667,3.6651914292,1.227
1.710422667,3.7000980142,1.197
1.710422667,3.7350045993,1.624
1.710422667,3.7699111843,1.533
1.710422667,3.8048177693,1.593
1.710422667,3.8397243544,1.266
1.710422667,3.8746309394,1.303
1.710422667,3.9095375245,1.284
1.710422667,3.9444441095,1.462
1.710422667,3.9793506945,1.348
1.710422667,4.0142572796,1.385
1.710422667,4.0491638646,1.272
1.710422667,4.0840704497,1.372
1.710422667,4.1189770347,1.264
1.710422667,4.1538836197,1.317
1.710422667,4.1887902048,1.338
1.710422667,4.2236967898,1.043
1.710422667,4.2586033749,1.623
1.710422667,4.2935099599,1.036
1.710422667,4.3284165449,1.418
1.710422667,4.36332313,1.328
1.710422667,4.398229715,0.944
1.710422667,4.4331363001,1.003
1.710422667,4.4680428851,1.056
1.710422667,4.5029494701,1.192
1.710422667,4.5378560552,1.225
1.710422667,4.5727626402,1.208
1.710422667,4.6076692253,1.173
1.710422667,4.6425758103,1.07
1.710422667,4.6774823953,1.167
1.710422667,4.7123889804,1.116
1.710422667,4.7472955654,1.2
1.710422667,4.7822021505,1.343
1.710422667,4.8171087355,1.032
1.710422667,4.8520153205,1.236
1.710422667,4.8869219056,0.791
1.710422667,4.9218284906,0.724
1.710422667,4.9567350757,0.89
1.710422667,4.9916416607,0.956
1.710422667,5.0265482457,0.86
1.710422667,5.0614548308,1.069
1.710422667,5.0963614158,1.075
1.710422667,5.1312680009,1.104
1.710422667,5.1661745859,0.99
1.710422667,5.2010811709,0.902
1.710422667,5.235987756,0.833
1.710422667,5.270894341,0.855
1.710422667,5.3058009261,0.822
1.710422667,5.3407075111,0.707
1.710422667,5.3756140961,0.816
1.710422667,5.4105206812,0.644
1.710422667,5.4454272662,0.488
1.710422667,5.4803338513,0.724
1.710422667,5.5152404363,0.616
1.710422667,5.5501470213,0.817
1.710422667,5.5850536064,0.727
1.710422667,5.6199601914,0.456
1.710422667,5.6548667765,0.712
1.710422667,5.6897733615,0.737
1.710422667,5.7246799465,0.565
1.710422667,5.7595865316,0.715
1.710422667,5.7944931166,0.369
1.710422667,5.8293997017,0.382
1.710422667,5.8643062867,0.659
1.710422667,5.8992128717,0.57
1.710422667,5.9341194568,0.736
1.710422667,5.9690260418,0.767
1.710422667,6.0039326269,0.452
1.710422667,6.0388392119,0.608
1.710422667,6.0737457969,0.602
1.710422667,6.108652382,0.424
1.710422667,6.143558967,0.606
1.710422667,6.1784655521,0.637
1.710422667,6.2133721371,0.533
1.710422667,6.2482787221,0.65
1.745329252,0.0,0.671
1.745329252,0.034906585,0.533
1.745329252,0.0698131701,0.557
1.745329252,0.1047197551,0.65
1.745329252,0.1396263402,0.715
1.745329252,0.1745329252,0.638
1.745329252,0.2094395102,0.845
1.745329252,0.2443460953,0.617
1.745329252,0.2792526803,0.76
1.745329252,0.3141592654,0.734
1.745329252,0.3490658504,0.864
1.745329252,0.3839724354,0.679
1.745329252,0.4188790205,0.9
1.745329252,0.4537856055,0.72
1.745329252,0.4886921906,0.96
1.745329252,0.5235987756,0.708
1.745329252,0.5585053606,0.854
1.745329252,0.5934119457,0.935
1.745329252,0.6283185307,0.734
1.745329252,0.6632251158,0.703
1.745329252,0.6981317008,0.811
1.745329252,0.7330382858,0.817
1.745329252,0.7679448709,0.872
1.745329252,0.8028514559,0.801
1.745329252,0.837758041,0.718
1.745329252,0.872664626,0.432
1.745329252,0.907571211,0.734
1.745329252,0.9424777961,0.664
1.745329252,0.9773843811,0.676
1.745329252,1.0122909662,0.922
1.745329252,1.0471975512,0.826
1.745329252,1.0821041362,0.746
1.745329252,1.1170107213,0.881
1.745329252,1.1519173063,0.648
1.745329252,1.1868238914,0.308
1.745329252,1.2217304764,0.182
1.745329252,1.2566370614,0.182
1.745329252,1.2915436465,0.172
1.745329252,1.3264502315,0.158
1.745329252,1.3613568166,0.183
1.745329252,1.3962634016,0.181
1.745329252,1.4311699866,0.18
1.745329252,1.4660765717,0.613
1.745329252,1.5009831567,0.763
1.745329252,1.5358897418,0.728
1.745329252,1.5707963268,0.766
1.745329252,1.6057029118,0.479
1.745329252,1.6406094969,0.747
1.745329252,1.6755160819,1.041
1.745329252,1.710422667,0.863
1.745329252,1.745329252,1.209
1.745329252,1.780235837,0.882
1.745329252,1.8151424221,1.409
1.745329252,1.8500490071,1.139
1.745329252,1.8849555922,1.054
1.745329252,1.9198621772,1.022
1.745329252,1.9547687622,1.087
1.745329252,1.9896753473,0.62
1.745329252,2.0245819323,0.866
1.745329252,2.0594885174,0.901
1.745329252,2.0943951024,1.262
1.745329252,2.1293016874,1.152
1.745329252,2.1642082725,1.275
1.745329252,2.1991148575,1.086
1.745329252,2.2340214426,1.445
1.745329252,2.2689280276,1.266
1.745329252,2.3038346126,0.945
1.745329252,2.3387411977,1.261
1.745329252,2.3736477827,1.368
1.745329252,2.4085543678,1.523
1.745329252,2.4434609528,1.133
1.745329252,2.4783675378,1.528
1.745329252,2.5132741229,1.408
1.745329252,2.5481807079,1.439
1.745329252,2.583087293,1.345
1.745329252,2.617993878,1.385
1.745329252,2.652900463,1.449
1.745329252,2.6878070481,1.421
1.745329252,2.7227136331,1.381
1.745329252,2.7576202182,1.267
1.745329252,2.7925268032,1.451
1.745329252,2.8274333882,1.32
1.745329252,2.8623399733,1.564
1.745329252,2.8972465583,1.38
1.745329252,2.9321531434,1.591
1.745329252,2.9670597284,1.583
1.745329252,3.0019663134,1.325
1.745329252,3.0368728985,1.097
1.745329252,3.0717794835,1.532
1.745329252,3.1066860685,1.4
1.745329252,3.1415926536,1.191
1.745329252,3.1764992386,1.559
1.745329252,3.2114058237,1.356
1.745329252,3.2463124087,1.546
1.745329252,3.2812189937,1.558
1.745329252,3.3161255788,1.421
1.745329252,3.3510321638,1.546
1.745329252,3.3859387489,1.569
1.745329252,3.4208453339,1.592
1.745329252,3.4557519189,1.301
1.745329252,3.490658504,1.647
1.745329252,3.525565089,1.504
1.745329252,3.5604716741,1.328
1.745329252,3.5953782591,1.563
1.745329252,3.6302848441,1.392
1.745329252,3.6651914292,1.378
1.745329252,3.7000980142,1.336
1.745329252,3.7350045993,1.586
1.745329252,3.7699111843,1.257
1.745329252,3.8048177693,1.32
1.745329252,3.8397243544,1.56
1.745329252,3.8746309394,1.056
1.745329252,3.9095375245,1.409
1.745329252,3.9444441095,1.298
1.745329252,3.9793506945,1.27
1.745329252,4.0142572796,1.199
1.745329252,4.0491638646,0.602
1.745329252,4.0840704497,1.203
1.745329252,4.1189770347,1.594
1.745329252,4.1538836197,1.204
1.745329252,4.1887902048,1.293
1.745329252,4.2236967898,1.341
1.745329252,4.2586033749,1.166
1.745329252,4.2935099599,1.201
1.745329252,4.3284165449,1.289
1.745329252,4.36332313,1.372
1.745329252,4.398229715,0.874
1.745329252,4.4331363001,1.375
1.745329252,4.4680428851,1.42
1.745329252,4.5029494701,1.314
1.745329252,4.5378560552,1.109
1.745329252,4.5727626402,1.229
1.745329252,4.6076692253,1.147
1.745329252,4.6425758103,0.783
1.745329252,4.6774823953,1.05
1.745329252,4.7123889804,0.686
1.745329252,4.7472955654,0.732
1.745329252,4.7822021505,1.106
1.745329252,4.8171087355,0.933
1.745329252,4.8520153205,1.263
1.745329252,4.8869219056,1.111
1.745329252,4.9218284906,1.064
1.745329252,4.9567350757,1.063
1.745329252,4.9916416607,0.936
1.745329252,5.0265482457,1.055
1.745329252,5.0614548308,1.2
1.745329252,5.0963614158,1.051
1.745329252,5.1312680009,0.931
1.745329252,5.1661745859,0.926
1.745329252,5.2010811709,0.87
1.745329252,5.235987756,0.673
1.745329252,5.270894341,0.773
1.745329252,5.3058009261,0.862
1.745329252,5.3407075111,0.894
1.745329252,5.3756140961,0.502
1.745329252,5.4105206812,0.545
1.745329252,5.4454272662,0.92
1.745329252,5.4803338513,0.819
1.745329252,5.5152404363,0.7
1.745329252,5.5501470213,0.939
1.745329252,5.5850536064,0.952
1.745329252,5.6199601914,0.662
1.745329252,5.6548667765,0.654
1.745329252,5.6897733615,1.046
1.745329252,5.7246799465,0.621
1.745329252,5.7595865316,0.291
1.745329252,5.7944931166,0.454
1.745329252,5.8293997017,0.698
1.745329252,5.8643062867,0.467
1.745329252,5.8992128717,0.537
1.745329252,5.9341194568,0.585
1.745329252,5.9690260418,0.873
1.745329252,6.0039326269,0.77
1.745329252,6.0388392119,0.808
1.745329252,6.0737457969,0.643
1.745329252,6.108652382,0.956
1.745329252,6.143558967,0.592
1.745329252,6.1784655521,0.576
1.745329252,6.2133721371,0.613
1.745329252,6.2482787221,0.383
1.780235837,0.0,0.66
1.780235837,0.034906585,0.759
1.780235837,0.0698131701,0.905
1.780235837,0.1047197551,0.801
1.780235837,0.1396263402,0.632
1.780235837,0.1745329252,0.394
1.780235837,0.2094395102,0.565
1.780235837,0.2443460953,0.58
1.780235837,0.2792526803,0.742
1.780235837,0.3141592654,0.781
1.780235837,0.3490658504,0.872
1.780235837,0.3839724354,1.041
1.780235837,0.4188790205,0.675
1.780235837,0.4537856055,1.164
1.780235837,0.4886921906,0.804
1.780235837,0.5235987756,0.705
1.780235837,0.5585053606,0.834
1.780235837,0.5934119457,0.617
1.780235837,0.6283185307,0.873
1.780235837,0.6632251158,0.65
1.780235837,0.6981317008,0.818
1.780235837,0.7330382858,0.946
1.780235837,0.7679448709,0.801
1.780235837,0.8028514559,1.026
1.780235837,0.837758041,0.57
1.780235837,0.872664626,0.497
1.780235837,0.907571211,0.561
1.780235837,0.9424777961,0.782
1.780235837,0.9773843811,0.653
1.780235837,1.0122909662,0.704
1.780235837,1.0471975512,1.214
1.780235837,1.0821041362,0.973
1.780235837,1.1170107213,0.738
1.780235837,1.1519173063,0.757
1.780235837,1.1868238914,0.529
1.780235837,1.2217304764,0.137
1.780235837,1.2566370614,0.153
1.780235837,1.2915436465,0.182
1.780235837,1.3264502315,0.181
1.780235837,1.3613568166,0.177
1.780235837,1.3962634016,0.167
1.780235837,1.4311699866,0.145
1.780235837,1.4660765717,0.154
1.780235837,1.5009831567,0.586
1.780235837,1.5358897418,0.857
1.780235837,1.5707963268,0.813
1.780235837,1.6057029118,0.699
1.780235837,1.6406094969,1.07
1.780235837,1.6755160819,0.728
1.780235837,1.710422667,1.394
1.780235837,1.745329252,1.235
1.780235837,1.780235837,1.343
1.780235837,1.8151424221,1.202
1.780235837,1.8500490071,1.037
1.780235837,1.8849555922,1.09
1.780235837,1.9198621772,1.012
1.780235837,1.9547687622,1.089
1.780235837,1.9896753473,0.669
1.780235837,2.0245819323,0.857
1.780235837,2.0594885174,0.783
1.780235837,2.0943951024,0.911
1.780235837,2.1293016874,1.177
1.780235837,2.1642082725,1.13
1.780235837,2.1991148575,0.911
1.780235837,2.2340214426,1.344
1.780235837,2.2689280276,0.937
1.780235837,2.3038346126,1.19
1.780235837,2.3387411977,1.429
1.780235837,2.3736477827,1.021
1.780235837,2.4085543678,1.031
1.780235837,2.4434609528,1.262
1.780235837,2.4783675378,1.486
1.780235837,2.5132741229,1.163
1.780235837,2.5481807079,1.351
1.780235837,2.583087293,1.417
1.780235837,2.617993878,1.62
1.780235837,2.652900463,1.313
1.780235837,2.6878070481,1.294
1.780235837,2.7227136331,1.208
1.780235837,2.7576202182,1.282
1.780235837,2.7925268032,1.48
1.780235837,2.8274333882,1.086
1.780235837,2.8623399733,1.331
1.780235837,2.8972465583,1.149
1.780235837,2.9321531434,1.531
1.780235837,2.9670597284,1.088
1.780235837,3.0019663134,1.503
1.780235837,3.0368728985,1.209
1.780235837,3.0717794835,1.238
1.780235837,3.1066860685,1.257
1.780235837,3.1415926536,1.582
1.780235837,3.1764992386,1.375
1.780235837,3.2114058237,1.456
1.780235837,3.2463124087,1.478
1.780235837,3.2812189937,1.814
1.780235837,3.3161255788,1.321
1.780235837,3.3510321638,1.335
1.780235837,3.3859387489,1.36
1.780235837,3.4208453339,1.333
1.780235837,3.4557519189,1.475
1.780235837,3.490658504,1.449
1.780235837,3.525565089,1.226
1.780235837,3.5604716741,1.422
1.780235837,3.5953782591,1.226
1.780235837,3.6302848441,1.473
1.780235837,3.6651914292,1.4
1.780235837,3.7000980142,1.551
1.780235837,3.7350045993,1.49
1.780235837,3.7699111843,1.363
1.780235837,3.8048177693,1.478
1.780235837,3.8397243544,1.224
1.780235837,3.8746309394,1.232
1.780235837,3.9095375245,1.468
1.780235837,3.9444441095,1.205
1.780235837,3.9793506945,1.4
1.780235837,4.0142572796,1.454
1.780235837,4.0491638646,1.676
1.780235837,4.0840704497,1.633
1.780235837,4.1189770347,1.426
1.780235837,4.1538836197,1.084
1.780235837,4.1887902048,1.398
1.780235837,4.2236967898,1.41
1.780235837,4.2586033749,1.456
1.780235837,4.2935099599,1.418
1.780235837,4.3284165449,1.456
1.780235837,4.36332313,1.468
1.780235837,4.398229715,0.808
1.780235837,4.4331363001,1.011
